0.0000	0.1605
0.0006	1.0269
-0.0018	1.8943
-0.0022	1.5649
-0.0041	2.3463
-0.0008	2.4832
-0.0016	2.4140
-0.0017	1.8587
-0.0019	2.5176
-0.0030	2.2312
-0.0054	2.7159
0.3328	44.4739
0.3399	45.5058
0.6885	87.3630
0.6828	85.9175
1.0275	110.0192
1.0257	108.7693
1.0330	109.5696
1.0590	112.7192
1.0931	115.6709
1.1278	117.9100
1.1638	120.1491
1.1998	122.1095
1.2355	124.2002
1.2717	126.0593
1.3069	127.9095
1.3402	129.3505
1.4067	130.1711
1.4747	135.1911
1.5475	139.1410
1.6202	142.3602
1.6899	145.5300
1.7077	144.9500
1.7075	143.5989
1.7051	142.8998
1.7123	142.0095
1.7099	141.5397
2.0253	159.7604
2.0560	159.3490
2.0531	157.7709
2.0491	157.1909
2.0575	157.7507
2.0588	157.5506
2.0469	155.9702
2.0472	156.0691
2.0474	155.9095
2.0480	155.7791
2.3967	172.6397
2.3961	172.5094
2.3954	172.3610
2.3952	172.1991
2.3954	172.1991
2.3950	172.2890
2.3948	172.1294
2.3954	171.9294
2.3950	171.9698
2.3917	168.8899
2.3897	168.4808
2.3917	169.0091
2.4034	170.2208
2.4155	171.5202
2.4276	172.5790
2.4999	176.4592
2.4901	175.5510
2.4944	168.6404
2.5049	169.7802
2.3098	150.1903
2.0727	132.9205
1.8132	115.2798
1.5738	99.4330
1.3332	83.5345
1.0945	66.6513
0.8437	47.0660
0.6092	27.2873
0.3624	5.6998
0.1209	-10.4170
0.0603	-14.6270
0.0646	-13.9489
0.0590	-14.5739
0.0657	-13.4780
0.0654	-13.3741
0.0651	-13.6000
0.0647	-13.4849
0.0656	-13.0241
0.0653	-12.9409
-0.0251	-24.5918
-0.0255	-22.9350
-0.0255	-21.7530
-0.1204	-32.7052
-0.1293	-32.2039
-0.2502	-48.7925
-0.4139	-68.4880
-0.5747	-85.1868
-0.7119	-96.6071
-0.8828	-107.8903
-1.0285	-116.3498
-1.1743	-125.2500
-1.3253	-133.5095
-1.4918	-142.1691
-1.6430	-147.1104
-1.7862	-153.4411
-1.9371	-161.5095
-2.0951	-168.8292
-2.2517	-175.7106
-2.4057	-181.9109
-2.4561	-181.4298
-2.4579	-179.6493
-2.4572	-178.6309
-2.4535	-177.9610
-2.5478	-184.2691
-2.6328	-186.6611
-2.7989	-194.4305
-1.3319	-83.0669
-1.3160	-81.9541
-1.2777	-79.2631
-1.1804	-72.3345
-1.1040	-67.2381
-1.0064	-60.3140
-0.9056	-52.4052
-0.8032	-44.5054
-0.6997	-36.2010
-0.5978	-27.4739
-0.4981	-19.1589
-0.4155	-12.2370
-0.3303	-4.5614
-0.2254	2.6977
-0.1258	9.0576
-0.1078	8.6664
-0.1141	7.8287
-0.1071	8.1565
-0.1032	8.5234
-0.1003	8.9746
-0.1007	8.8190
-0.0920	8.7145
-0.0628	12.9461
-0.0013	5.5454
-0.0007	5.8776
0.0025	6.9459
0.0000	6.9527
0.2216	33.2762
0.6047	66.4400
0.9897	90.4339
1.3657	111.5299
1.7362	133.5297
2.0997	154.6910
2.4574	175.5600
2.8598	196.0199
3.2372	212.2196
3.6046	226.7423
3.9673	240.1858
4.3260	252.0108
4.6933	261.9248
5.0949	270.1978
5.4665	276.3126
5.8406	281.8879
6.2091	286.5414
6.5768	289.1942
6.8193	283.5515
6.8201	279.8871
6.8150	278.2685
6.8047	276.4925
7.0524	281.3259
7.0591	268.6466
6.6406	238.4548
6.1102	208.6406
5.6158	182.5291
5.1039	156.4400
4.6016	131.1805
4.1004	107.3710
3.5932	82.9770
3.0749	57.8815
2.5770	34.9960
2.0741	12.3260
1.5571	-7.0956
1.0548	-21.1990
0.5475	-42.7339
0.0598	-65.6982
0.0325	-64.2729
0.0344	-63.9514
0.0283	-63.9896
0.0318	-62.9645
