0.0000	0.0000
0.0031	0.8408
0.0092	1.9941
0.0171	3.1248
0.0336	5.5753
0.0421	6.6993
0.0634	9.5769
0.0630	9.3521
0.0567	7.2838
0.0398	4.7659
0.0263	2.7202
0.0080	0.0420
0.0085	0.0629
-0.0055	-1.8479
-0.0177	-3.8218
-0.0299	-5.3729
-0.0476	-7.8233
-0.0591	-9.0373
-0.0512	-6.6094
-0.0336	-4.1590
-0.0226	-2.2458
-0.0061	-0.3574
0.0018	0.8813
0.0146	2.6752
0.0305	5.0357
0.0465	7.3288
0.0618	9.3970
0.0524	6.7218
0.0342	4.0016
0.0134	1.1330
0.0031	-0.7149
-0.0061	-1.8479
-0.0220	-3.6869
-0.0342	-5.5977
-0.0469	-7.4187
-0.0587	-9.1048
-0.0488	-6.5195
-0.0348	-4.4287
-0.0195	-2.3830
-0.0073	-0.3777
0.0080	1.6793
0.0226	3.7318
0.0409	6.4970
0.0622	9.5094
0.0665	10.0939
0.0539	7.1489
0.0457	5.8226
0.0305	3.5070
0.0159	1.3241
0.0043	-0.1891
-0.0043	-1.6996
-0.0177	-3.4396
-0.0360	-5.8675
-0.0496	-7.7784
-0.0587	-9.0598
-0.0508	-6.6319
-0.0360	-4.3613
-0.0232	-2.8551
-0.0049	-0.2316
0.0000	0.0000
0.0012	-0.0629
0.0104	2.1424
0.0281	4.7659
0.0531	8.3854
0.0689	10.7234
0.0961	13.9606
0.0756	9.3745
0.0500	5.7776
0.0043	-0.7149
0.0018	-0.5238
-0.0134	-2.7876
-0.0579	-8.1156
-0.0894	-12.3195
-0.1110	-14.4327
-0.0972	-10.3862
-0.0665	-6.4745
-0.0379	-3.7768
-0.0116	0.1891
0.0092	2.6078
0.0441	7.1489
0.0654	9.8916
0.0988	14.2079
0.0886	11.0606
0.0642	7.2388
0.0367	3.8667
0.0024	-0.9240
-0.0202	-3.6644
-0.0543	-7.7334
-0.0894	-11.9149
-0.1122	-14.2978
-0.0732	-7.3962
-0.0421	-3.9117
-0.0110	-0.1050
0.0055	2.0772
0.0318	5.7776
0.0717	10.5435
0.0984	14.0506
0.0811	10.0490
0.0512	6.0474
0.0177	1.5737
-0.0159	-2.6078
-0.0634	-7.8683
-0.0866	-10.6784
-0.1106	-13.7133
-0.0665	-6.5419
-0.0342	-3.1698
-0.0104	0.1050
0.0000	0.0000
