0	-1.0874
0	-1.0874
-0.0058136	3.2429
0.004651	8.8542
0.030231	0.88964
-0.011627	0.88964
-0.0081389	0.88964
0.020929	0.88964
-0.0011627	0.88964
0.027904	0.88964
0.0093017	0.88964
-0.011627	0.88964
0.010465	24.912
2.5068	333.16
3.5532	439.52
6.5799	725.73
8.367	840.76
10.23	941.15
10.375	927.45
10.964	973.18
13.47	1108.8
15.727	1229.8
17.88	1325.9
20.358	1445.7
22.642	1554.7
25.34	1677.7
27.894	1784.5
29.073	1814.7
28.979	1769
27.859	1670.9
26.469	1568
25.06	1467.9
23.6	1374.1
22.143	1278.1
20.904	1198.3
19.581	1110.2
18.195	1018.2
16.945	939.51
15.72	860.15
14.586	785.07
13.321	701.57
12.059	617.95
10.754	529.43
9.5075	440.93
8.238	347.24
6.9682	252.95
5.7206	153.09
4.4219	46.942
3.1869	-26.43
2.3627	-38.05
2.3208	-29.522
1.2581	-85.237
-0.026744	-187.82
-1.3278	-299.7
-2.5811	-411.59
-3.8743	-530.76
-4.3647	-563.77
-4.3696	-558.56
-4.3741	-555.54
-4.3823	-552.07
-4.3904	-549.13
-4.3858	-544.37
-5.4823	-659.14
-6.7473	-747.52
-7.5636	-788.18
-8.0089	-808.91
-9.253	-896.01
-10.572	-970.07
-11.451	-1008.5
-11.448	-999.78
-11.451	-995.47
-11.446	-985.15
-12.667	-1079.5
-13.943	-1148.6
-15.299	-1224.7
-16.483	-1284.3
-17.841	-1358.5
-18.531	-1384.2
-18.536	-1378.4
-18.536	-1374.4
-18.764	-1386.6
-20.222	-1499.5
-21.655	-1578.4
-22.813	-1627.8
-22.831	-1620
-22.829	-1613.9
-22.824	-1610.9
-22.824	-1609.9
-22.852	-1607.8
-22.924	-1613.8
-23.022	-1622.2
-24.154	-1695.6
-24.119	-1666.9
-22.924	-1558.2
-21.468	-1442.9
-20.043	-1334.1
-18.538	-1222.3
-17.197	-1128.3
-15.974	-1046.5
-14.652	-955.39
-13.318	-864.42
-12.081	-778.31
-10.863	-688.85
-9.5855	-593.88
-8.2796	-487.3
-6.9403	-368.85
-5.6777	-259.34
-4.3835	-145.41
-3.1184	-74.806
-1.8499	-50.247
-0.58486	38.177
-0.58486	38.177
0.70112	151.59
2.2638	275.95
2.1975	203.27
2.5336	246.78
4.2591	397.66
6.11	524
7.8903	632.67
9.7749	743.12
11.612	848.41
13.398	951.39
15.198	1054.3
17.017	1158
18.798	1257.6
20.671	1363.6
22.478	1470.4
24.254	1571.5
26.177	1680.9
27.935	1778.2
29.713	1870.3
31.501	1955.1
33.269	2034.2
35.011	2107.2
36.688	2175.1
38.4	2237.4
40.096	2297.1
41.753	2349.5
43.51	2399.2
45.151	2443.9
69.007	2663.5
71.077	2651.3
71.064	2570.1
69.398	2460.4
67.567	2354.1
65.626	2248.2
63.757	2155
61.872	2062.6
60.023	1961.4
58.222	1869.2
56.363	1775
54.404	1677.1
52.575	1583.6
50.711	1489
49.352	1423.7
47.549	1335.9
45.74	1247.4
43.868	1158.1
42.078	1072.2
40.254	985.19
38.471	900.9
36.703	817.54
34.892	731.6
33.089	648.28
31.212	559.5
29.39	475.43
27.569	390.55
6.4054	-434.62
4.5847	-503.94
3.2393	-543.22
3.2382	-533.79
3.2311	-529.07
0.044183	-656.42
-0.48486	-651.35
-2.3324	-740.05
-4.1336	-810.87
-5.9845	-882.39
-7.8204	-953.12
-9.6716	-1030.3
-11.429	-1106.4
-13.227	-1191.4
-15.067	-1281.4
-16.846	-1369.7
-18.757	-1471.6
-20.599	-1559.8
-22.38	-1642.5
-24.396	-1731.1
-26.22	-1808.2
-28.009	-1886.4
-29.929	-1964.8
-31.74	-2042
-33.548	-2117
-35.321	-2188.1
-37.145	-2259.6
-38.971	-2329.1
-40.302	-2368.7
-40.785	-2387.8
-42.624	-2457.8
-44.47	-2513.5
-46.264	-2560
-47.65	-2590.4
-49.553	-2631.6
-51.372	-2664.9
-67.081	-2841.2
-67.351	-2811
-67.343	-2797.8
-67.561	-2801.5
-68.268	-2820
-68.844	-2824
-69.365	-2829.6
-69.906	-2829.1
-70.157	-2826.4
-70.818	-2835.8
-71.133	-2821.4
-71.15	-2745.5
-69.924	-2658.2
-68.054	-2539.9
-66.152	-2431
-64.148	-2319.5
-62.222	-2219.6
-60.302	-2115.7
-58.395	-2015
-56.548	-1920.6
-54.651	-1823.2
-52.753	-1727.6
-50.785	-1630.6
-48.903	-1538.8
-47.051	-1448.1
-45.641	-1379.5
-43.84	-1293
-41.981	-1203.2
-40.074	-1110.9
-38.278	-1028.7
-36.429	-944.36
-34.623	-863.36
-32.865	-783.51
-31.029	-700.59
-29.192	-618.75
-27.328	-535.74
-25.502	-453.45
-23.696	-372.57
-21.708	-288.18
-19.871	-209.09
-18.041	-145.69
-16.143	-109.45
-14.36	-77.221
-12.532	-15.795
-10.726	47.124
-8.9565	100.75
-7.1217	159.82
-5.2253	219.63
-3.4359	273.08
-1.6232	327.62
0.12674	380.39
0.16162	335.85
0	335.85
-0.0011627	333.55
-0.0011627	332.56
0.0011627	331.4
0.92553	399.86
2.8964	480.99
4.9091	554.65
7.0566	625.02
9.0622	690.72
11.062	756.15
13.068	821.76
15.119	890.45
17.141	957.48
19.301	1031.2
21.347	1100.9
23.368	1170.6
25.634	1247.1
27.722	1315.3
29.748	1382.5
31.933	1454.8
34.028	1522.7
36.104	1589.8
38.141	1651.8
40.213	1716.2
42.233	1778.7
44.407	1844.9
46.467	1905.7
48.484	1965.4
50.099	2013.6
52.194	2072.6
54.229	2131.4
56.396	2191.6
58.466	2249.3
60.488	2301.8
62.52	2354.4
64.605	2404.6
66.622	2447.1
68.809	2487.1
70.721	2510
70.767	2491
70.734	2483.4
70.744	2476.5
71.404	2505.6
71.394	2496.8
71.384	2490.4
71.389	2486.1
71.384	2482.2
71.384	2480.2
71.384	2476.5
71.356	2473.1
71.356	2471.3
71.338	2465.2
71.097	2445
69.497	2346.8
67.986	2261.3
64.892	2105.8
61.897	1959.5
58.948	1816.5
55.959	1669.6
52.875	1524.9
49.893	1381.2
47.358	1263.4
44.402	1124.7
41.321	987.28
38.329	854.81
35.38	725.95
32.403	594.95
29.324	461.68
26.34	332.05
23.12	194.79
20.166	71.127
17.08	-46.146
14.102	-110.33
11.19	-209.33
8.2809	-308.72
5.2288	-405.31
2.4126	-487.44
-0.06395	-552.11
-0.054648	-542.73
-0.058136	-539.79
-0.051161	-527.69
-0.038369	-527.25
-0.80112	-574.04
-3.3241	-652.02
-6.2845	-730.35
-9.2146	-809.35
-12.051	-884.75
-14.949	-964.15
-17.933	-1051.8
-20.902	-1143.6
-24.007	-1245.7
-27.021	-1348.5
-29.997	-1455.1
-33.007	-1556.7
-35.971	-1657.1
-38.887	-1762
-41.808	-1864.2
-44.882	-1969.3
-47.826	-2068
-50.32	-2151.7
-53.249	-2247.4
-56.304	-2345.7
-59.243	-2438.1
-62.179	-2530.7
-65.108	-2616.6
-68.184	-2704.3
-70.513	-2750.7
-70.523	-2734.5
-71.425	-2766.4
-70.747	-2664.4
-67.782	-2484.9
-64.747	-2318.8
-61.778	-2167.8
-58.877	-2023.9
-55.928	-1878
-52.862	-1730.8
-49.934	-1591.5
-47.412	-1472.2
-44.501	-1339.1
-41.43	-1197.8
-38.511	-1067.5
-35.568	-939.02
-32.631	-812.33
-29.558	-679.96
-26.64	-552.02
-23.472	-415.19
