0	0
-0.63292	-3.7769
-0.61547	-3.4634
-0.58054	-3.1352
-0.52052	-2.8265
-0.41905	-2.2681
-0.42776	-2.6061
-0.47688	-2.8756
-0.50416	-3.1205
-0.51178	-3.1793
-0.52598	-3.3116
-0.54125	-3.3997
-0.57071	-3.5614
-0.57617	-3.6055
-0.58273	-3.6544
-0.58382	-3.6741
-0.59693	-3.7181
-0.59693	-3.6741
-0.59474	-3.7083
-0.59583	-3.6201
-0.59908	-3.3948
-0.59146	-3.1597
-0.58819	-2.8119
-0.586	-2.4641
-0.57836	-2.1261
-0.57399	-2.175
-0.56965	-2.1016
-0.56637	-2.0967
-0.56965	-2.0918
-0.56746	-2.0918
-0.56528	-2.1163
-0.56091	-2.1113
-0.55436	-2.1359
-0.55654	-2.0967
-0.55326	-2.077
-0.5478	-2.0868
-0.55654	-2.1015
-0.55108	-2.0966
-0.55545	-2.077
-0.55108	-2.1064
-0.55108	-2.077
-0.55217	-2.0623
-0.54671	-2.028
-0.54125	-2.0623
-0.54453	-2.0329
-0.53691	-1.9006
-0.5238	-1.7243
-0.5238	-1.6116
-0.5238	-1.4843
-0.51615	-1.3373
-0.50963	-1.2589
-0.50853	-1.1218
-0.50635	-1.0679
-0.4998	-0.92092
-0.49761	-0.78378
-0.48887	-0.78378
-0.39611	-0.15675
-0.3634	-0.048939
-0.3241	0.31842
-0.25644	0.5732
-0.21934	0.73965
-0.15496	1.0484
-0.10367	1.3079
-0.051288	1.5774
-0.0010913	1.8565
0.075296	1.9497
0.12877	2.2337
0.13641	2.2337
0.19097	2.7237
0.2499	2.9881
0.24771	2.9391
0.31864	3.3017
0.36231	3.429
0.35466	3.429
0.42233	3.7474
0.4856	3.9139
0.55654	4.2961
0.55982	4.2667
0.66129	4.7907
0.6602	4.7516
0.72786	5.0358
0.79553	5.2756
0.79553	5.2462
0.82827	5.4913
0.93411	5.9664
1.004	6.1577
1.1404	6.7649
1.2517	7.2008
1.4306	7.8084
1.6162	8.3813
1.7275	8.6754
1.9872	9.3368
2.2436	10.047
2.666	10.654
12.699	25.962
12.666	23.552
12.677	23.2
12.666	23.229
12.666	23.111
12.666	23.209
12.666	23.15
12.666	23.111
12.655	23.111
12.633	22.955
12.633	22.964
12.633	22.964
12.633	22.964
12.633	22.955
12.633	22.955
12.623	22.945
12.623	22.945
12.623	22.925
11.324	18.213
11.171	17.61
8.9342	13.338
7.8646	11.379
6.8214	9.2581
5.7694	7.5927
4.6716	5.7409
3.5585	3.7277
2.5175	1.4254
1.6412	-0.00011407
0.74097	-2.5572
